VICTIMAS_ID,ID,VICTIMA,SEXO,EDAD,ROL
1,2016-0001,MOTO,MASCULINO,19.0,CONDUCTOR
2,2016-0002,AUTO,MASCULINO,70.0,CONDUCTOR
3,2016-0003,MOTO,MASCULINO,30.0,CONDUCTOR
4,2016-0004,MOTO,MASCULINO,18.0,CONDUCTOR
5,2016-0005,MOTO,MASCULINO,29.0,CONDUCTOR
6,2016-0008,MOTO,MASCULINO,30.0,CONDUCTOR
7,2016-0009,MOTO,MASCULINO,29.0,PASAJERO_ACOMPAÑANTE
8,2016-0010,MOTO,MASCULINO,18.0,CONDUCTOR
9,2016-0012,MOTO,MASCULINO,22.0,CONDUCTOR
10,2016-0013,PEATON,MASCULINO,16.0,PEATON
11,2016-0015,PEATON,FEMENINO,16.0,PEATON
12,2016-0016,MOTO,FEMENINO,19.0,PASAJERO_ACOMPAÑANTE
13,2016-0017,PEATON,MASCULINO,59.0,PEATON
14,2016-0019,PEATON,FEMENINO,65.0,PEATON
15,2016-0020,PEATON,MASCULINO,59.0,PEATON
16,2016-0021,AUTO,MASCULINO,34.0,CONDUCTOR
17,2016-0022,MOTO,MASCULINO,41.0,PASAJERO_ACOMPAÑANTE
18,2016-0025,AUTO,MASCULINO,34.0,PASAJERO_ACOMPAÑANTE
19,2016-0026,AUTO,MASCULINO,30.0,CONDUCTOR
20,2016-0027,AUTO,MASCULINO,34.0,PASAJERO_ACOMPAÑANTE
21,2016-0028,PEATON,MASCULINO,50.0,PEATON
22,2016-0029,PEATON,MASCULINO,38.0,PEATON
23,2016-0031,MOTO,MASCULINO,21.0,CONDUCTOR
24,2016-0034,PEATON,MASCULINO,52.0,PEATON
25,2016-0035,MOTO,MASCULINO,34.0,CONDUCTOR
26,2016-0036,MOTO,MASCULINO,36.0,PASAJERO_ACOMPAÑANTE
27,2016-0037,MOTO,MASCULINO,20.0,CONDUCTOR
28,2016-0038,PEATON,MASCULINO,29.0,PEATON
29,2016-0039,MOTO,MASCULINO,20.0,CONDUCTOR
30,2016-0041,MOTO,MASCULINO,54.0,CONDUCTOR
31,2016-0041,MOTO,MASCULINO,,PASAJERO_ACOMPAÑANTE
32,2016-0043,PEATON,FEMENINO,56.0,PEATON
33,2016-0044,MOTO,MASCULINO,24.0,CONDUCTOR
34,2016-0045,MOTO,MASCULINO,,CONDUCTOR
35,2016-0047,PEATON,MASCULINO,41.0,PEATON
36,2016-0048,PEATON,FEMENINO,,PEATON
37,2016-0049,SD,SD,,SD
38,2016-0050,PEATON,MASCULINO,78.0,PEATON
39,2016-0051,MOTO,MASCULINO,36.0,CONDUCTOR
40,2016-0052,MOTO,SD,,SD
41,2016-0053,PEATON,MASCULINO,38.0,PEATON
42,2016-0054,MOTO,MASCULINO,30.0,CONDUCTOR
43,2016-0055,PEATON,MASCULINO,79.0,PEATON
44,2016-0056,MOTO,MASCULINO,26.0,CONDUCTOR
45,2016-0058,PEATON,FEMENINO,57.0,PEATON
46,2016-0059,PEATON,MASCULINO,37.0,PEATON
47,2016-0064,PEATON,MASCULINO,20.0,PEATON
48,2016-0065,PEATON,MASCULINO,20.0,PEATON
49,2016-0067,MOTO,FEMENINO,30.0,PASAJERO_ACOMPAÑANTE
50,2016-0068,MOTO,MASCULINO,58.0,CONDUCTOR
51,2016-0069,AUTO,MASCULINO,30.0,CONDUCTOR
52,2016-0073,MOTO,MASCULINO,23.0,CONDUCTOR
53,2016-0074,AUTO,MASCULINO,60.0,CONDUCTOR
54,2016-0075,PEATON,MASCULINO,42.0,PEATON
55,2016-0076,PEATON,FEMENINO,53.0,PEATON
56,2016-0077,PEATON,FEMENINO,,PEATON
57,2016-0078,MOTO,MASCULINO,30.0,CONDUCTOR
58,2016-0079,AUTO,FEMENINO,51.0,CONDUCTOR
59,2016-0080,AUTO,MASCULINO,60.0,CONDUCTOR
60,2016-0081,MOTO,MASCULINO,40.0,CONDUCTOR
61,2016-0082,PEATON,MASCULINO,87.0,PEATON
62,2016-0083,PEATON,FEMENINO,76.0,PEATON
63,2016-0084,PEATON,MASCULINO,57.0,PEATON
64,2016-0085,MOTO,MASCULINO,,SD
65,2016-0086,PEATON,MASCULINO,75.0,PEATON
66,2016-0087,MOTO,MASCULINO,23.0,CONDUCTOR
67,2016-0088,PEATON,FEMENINO,70.0,PEATON
68,2016-0089,PEATON,MASCULINO,35.0,PEATON
69,2016-0090,PEATON,MASCULINO,60.0,PEATON
70,2016-0092,MOTO,MASCULINO,24.0,CONDUCTOR
71,2016-0093,AUTO,MASCULINO,35.0,CONDUCTOR
72,2016-0095,MOTO,MASCULINO,29.0,CONDUCTOR
73,2016-0096,MOTO,MASCULINO,,CONDUCTOR
74,2016-0097,PEATON,MASCULINO,80.0,PEATON
75,2016-0098,MOTO,FEMENINO,43.0,CONDUCTOR
76,2016-0099,CARGAS,MASCULINO,45.0,CONDUCTOR
77,2016-0100,MOTO,MASCULINO,57.0,CONDUCTOR
78,2016-0101,SD,MASCULINO,67.0,SD
79,2016-0102,MOTO,MASCULINO,29.0,CONDUCTOR
80,2016-0104,MOTO,MASCULINO,21.0,CONDUCTOR
81,2016-0105,PEATON,MASCULINO,19.0,PEATON
82,2016-0106,PEATON,MASCULINO,38.0,PEATON
83,2016-0107,MOTO,MASCULINO,21.0,CONDUCTOR
84,2016-0109,AUTO,FEMENINO,53.0,CONDUCTOR
85,2016-0110,PEATON,MASCULINO,57.0,PEATON
86,2016-0111,MOTO,MASCULINO,27.0,CONDUCTOR
87,2016-0112,MOTO,MASCULINO,24.0,CONDUCTOR
88,2016-0113,PEATON,FEMENINO,60.0,PEATON
89,2016-0114,BICICLETA,FEMENINO,55.0,CICLISTA
90,2016-0115,SD,MASCULINO,,SD
91,2016-0116,MOTO,MASCULINO,30.0,CONDUCTOR
92,2016-0117,AUTO,MASCULINO,43.0,CONDUCTOR
93,2016-0118,AUTO,MASCULINO,27.0,CONDUCTOR
94,2016-0119,SD,FEMENINO,,PASAJERO_ACOMPAÑANTE
95,2016-0122,BICICLETA,MASCULINO,49.0,CICLISTA
96,2016-0123,MOTO,FEMENINO,58.0,CONDUCTOR
97,2016-0124,PEATON,MASCULINO,67.0,PEATON
98,2016-0125,MOTO,MASCULINO,30.0,CONDUCTOR
99,2016-0126,AUTO,MASCULINO,37.0,CONDUCTOR
100,2016-0126,AUTO,MASCULINO,60.0,PASAJERO_ACOMPAÑANTE
101,2016-0127,PEATON,MASCULINO,50.0,PEATON
102,2016-0128,PEATON,FEMENINO,81.0,PEATON
103,2016-0130,MOTO,MASCULINO,29.0,CONDUCTOR
104,2016-0131,PEATON,MASCULINO,35.0,PEATON
105,2016-0132,AUTO,MASCULINO,30.0,PASAJERO_ACOMPAÑANTE
106,2016-0133,MOTO,MASCULINO,41.0,CONDUCTOR
107,2016-0134,MOTO,MASCULINO,25.0,CONDUCTOR
108,2016-0135,PEATON,MASCULINO,29.0,PEATON
109,2016-0136,MOTO,SD,,CONDUCTOR
110,2016-0137,MOTO,MASCULINO,30.0,CONDUCTOR
111,2016-0138,BICICLETA,FEMENINO,33.0,CICLISTA
112,2016-0139,MOTO,FEMENINO,35.0,PASAJERO_ACOMPAÑANTE
113,2016-0140,PASAJEROS,MASCULINO,20.0,PASAJERO_ACOMPAÑANTE
114,2016-0142,MOTO,MASCULINO,46.0,CONDUCTOR
115,2016-0143,MOTO,MASCULINO,35.0,CONDUCTOR
116,2016-0144,PEATON,MASCULINO,83.0,PEATON
117,2016-0145,MOTO,MASCULINO,39.0,CONDUCTOR
118,2016-0146,PEATON,FEMENINO,29.0,PEATON
119,2016-0147,MOVIL,MASCULINO,55.0,PASAJERO_ACOMPAÑANTE
120,2016-0148,MOTO,MASCULINO,,CONDUCTOR
121,2016-0150,CARGAS,MASCULINO,41.0,PASAJERO_ACOMPAÑANTE
122,2016-0151,PEATON,SD,,PEATON
123,2016-0152,MOTO,MASCULINO,42.0,CONDUCTOR
124,2016-0153,PEATON,FEMENINO,83.0,PEATON
125,2016-0154,MOTO,MASCULINO,38.0,CONDUCTOR
126,2016-0155,PEATON,FEMENINO,29.0,PEATON
127,2016-0156,MOTO,MASCULINO,23.0,CONDUCTOR
128,2016-0157,MOTO,MASCULINO,23.0,CONDUCTOR
129,2016-0159,AUTO,MASCULINO,23.0,CONDUCTOR
130,2016-0160,CARGAS,MASCULINO,29.0,CONDUCTOR
131,2016-0161,PEATON,MASCULINO,50.0,PEATON
132,2016-0162,PEATON,MASCULINO,38.0,PEATON
133,2016-0163,MOTO,MASCULINO,23.0,CONDUCTOR
134,2016-0164,AUTO,MASCULINO,29.0,CONDUCTOR
135,2016-0165,BICICLETA,MASCULINO,37.0,CICLISTA
136,2016-0168,MOTO,MASCULINO,43.0,CONDUCTOR
137,2016-0169,MOTO,MASCULINO,24.0,CONDUCTOR
138,2016-0170,MOTO,MASCULINO,21.0,PASAJERO_ACOMPAÑANTE
139,2016-0171,MOTO,SD,,CONDUCTOR
140,2016-0172,MOTO,MASCULINO,38.0,CONDUCTOR
141,2016-0173,MOTO,MASCULINO,35.0,CONDUCTOR
142,2016-0174,SD,SD,,SD
143,2016-0175,PEATON,FEMENINO,,PEATON
144,2016-0176,MOTO,MASCULINO,28.0,CONDUCTOR
145,2016-0177,PEATON,FEMENINO,27.0,PEATON
146,2016-0178,PEATON,FEMENINO,7.0,PEATON
147,2017-0001,MOTO,MASCULINO,18.0,CONDUCTOR
148,2017-0003,CARGAS,MASCULINO,33.0,PASAJERO_ACOMPAÑANTE
149,2017-0007,PEATON,MASCULINO,48.0,PEATON
150,2017-0008,MOTO,MASCULINO,29.0,CONDUCTOR
151,2017-0009,MOTO,MASCULINO,36.0,CONDUCTOR
152,2017-0010,MOTO,MASCULINO,23.0,CONDUCTOR
153,2017-0011,MOTO,FEMENINO,29.0,PASAJERO_ACOMPAÑANTE
154,2017-0012,MOTO,MASCULINO,30.0,CONDUCTOR
155,2017-0013,PEATON,MASCULINO,4.0,PEATON
156,2017-0014,MOTO,FEMENINO,22.0,PASAJERO_ACOMPAÑANTE
157,2017-0015,PEATON,MASCULINO,82.0,PEATON
158,2017-0016,MOTO,MASCULINO,27.0,CONDUCTOR
159,2017-0017,MOTO,MASCULINO,32.0,CONDUCTOR
160,2017-0018,MOTO,MASCULINO,30.0,CONDUCTOR
161,2017-0021,MOTO,MASCULINO,43.0,CONDUCTOR
162,2017-0024,PEATON,MASCULINO,39.0,PEATON
163,2017-0025,MOTO,MASCULINO,23.0,CONDUCTOR
164,2017-0026,AUTO,FEMENINO,23.0,PASAJERO_ACOMPAÑANTE
165,2017-0026,AUTO,MASCULINO,19.0,CONDUCTOR
166,2017-0027,PEATON,MASCULINO,,PEATON
167,2017-0028,PEATON,MASCULINO,87.0,PEATON
168,2017-0029,SD,MASCULINO,34.0,SD
169,2017-0030,AUTO,FEMENINO,27.0,CONDUCTOR
170,2017-0031,AUTO,MASCULINO,70.0,PASAJERO_ACOMPAÑANTE
171,2017-0032,AUTO,FEMENINO,40.0,PASAJERO_ACOMPAÑANTE
172,2017-0033,AUTO,MASCULINO,28.0,CONDUCTOR
173,2017-0034,PEATON,MASCULINO,43.0,PEATON
174,2017-0035,AUTO,MASCULINO,28.0,CONDUCTOR
175,2017-0035,AUTO,MASCULINO,32.0,PASAJERO_ACOMPAÑANTE
176,2017-0035,AUTO,MASCULINO,30.0,PASAJERO_ACOMPAÑANTE
177,2017-0036,MOTO,FEMENINO,,PASAJERO_ACOMPAÑANTE
178,2017-0036,MOTO,MASCULINO,20.0,CONDUCTOR
179,2017-0037,MOTO,MASCULINO,41.0,CONDUCTOR
180,2017-0038,MOTO,FEMENINO,40.0,CONDUCTOR
181,2017-0040,AUTO,MASCULINO,43.0,CONDUCTOR
182,2017-0041,MOTO,MASCULINO,17.0,CONDUCTOR
183,2017-0042,MOTO,MASCULINO,,CONDUCTOR
184,2017-0045,MOTO,MASCULINO,21.0,CONDUCTOR
185,2017-0047,MOTO,MASCULINO,37.0,CONDUCTOR
186,2017-0049,PEATON,MASCULINO,22.0,PEATON
187,2017-0050,MOTO,MASCULINO,46.0,CONDUCTOR
188,2017-0050,MOTO,MASCULINO,16.0,PASAJERO_ACOMPAÑANTE
189,2017-0051,AUTO,MASCULINO,33.0,CONDUCTOR
190,2017-0052,PEATON,FEMENINO,47.0,PEATON
191,2017-0053,MOTO,MASCULINO,28.0,CONDUCTOR
192,2017-0054,MOTO,FEMENINO,20.0,PASAJERO_ACOMPAÑANTE
193,2017-0055,AUTO,MASCULINO,32.0,CONDUCTOR
194,2017-0058,PEATON,MASCULINO,80.0,PEATON
195,2017-0059,PEATON,FEMENINO,39.0,PEATON
196,2017-0060,MOTO,MASCULINO,30.0,PASAJERO_ACOMPAÑANTE
197,2017-0061,PEATON,MASCULINO,47.0,PEATON
198,2017-0062,MOTO,MASCULINO,35.0,CONDUCTOR
199,2017-0063,PEATON,FEMENINO,79.0,PEATON
200,2017-0064,CARGAS,MASCULINO,61.0,PASAJERO_ACOMPAÑANTE
201,2017-0065,BICICLETA,MASCULINO,21.0,CICLISTA
202,2017-0066,PEATON,MASCULINO,10.0,PEATON
203,2017-0067,MOTO,MASCULINO,21.0,CONDUCTOR
204,2017-0068,MOTO,MASCULINO,32.0,CONDUCTOR
205,2017-0069,MOTO,MASCULINO,39.0,CONDUCTOR
206,2017-0070,PEATON,MASCULINO,80.0,PEATON
207,2017-0072,AUTO,MASCULINO,25.0,CONDUCTOR
208,2017-0073,MOTO,MASCULINO,19.0,CONDUCTOR
209,2017-0074,SD,MASCULINO,70.0,SD
210,2017-0075,PEATON,MASCULINO,55.0,PEATON
211,2017-0076,PEATON,FEMENINO,30.0,PEATON
212,2017-0077,MOTO,FEMENINO,60.0,CONDUCTOR
213,2017-0079,MOTO,MASCULINO,33.0,CONDUCTOR
214,2017-0080,PEATON,FEMENINO,95.0,PEATON
215,2017-0082,PEATON,MASCULINO,36.0,PEATON
216,2017-0083,MOTO,MASCULINO,37.0,CONDUCTOR
217,2017-0084,PEATON,FEMENINO,73.0,PEATON
218,2017-0085,PEATON,MASCULINO,84.0,PEATON
219,2017-0086,PEATON,FEMENINO,30.0,PEATON
220,2017-0087,PEATON,FEMENINO,73.0,PEATON
221,2017-0088,PEATON,MASCULINO,43.0,PEATON
222,2017-0089,SD,MASCULINO,23.0,SD
223,2017-0090,PEATON,MASCULINO,22.0,PEATON
224,2017-0091,MOTO,MASCULINO,58.0,CONDUCTOR
225,2017-0092,PEATON,MASCULINO,66.0,PEATON
226,2017-0093,PEATON,MASCULINO,,PEATON
227,2017-0094,BICICLETA,FEMENINO,56.0,CICLISTA
228,2017-0095,MOTO,MASCULINO,36.0,CONDUCTOR
229,2017-0096,PEATON,MASCULINO,87.0,PEATON
230,2017-0098,PEATON,FEMENINO,61.0,PEATON
231,2017-0099,BICICLETA,MASCULINO,28.0,CICLISTA
232,2017-0100,MOTO,FEMENINO,16.0,PASAJERO_ACOMPAÑANTE
233,2017-0101,PEATON,FEMENINO,61.0,PEATON
234,2017-0102,PEATON,MASCULINO,46.0,PEATON
235,2017-0104,PEATON,FEMENINO,18.0,PEATON
236,2017-0106,PEATON,FEMENINO,85.0,PEATON
237,2017-0107,MOTO,MASCULINO,41.0,CONDUCTOR
238,2017-0108,OBJETO FIJO,MASCULINO,17.0,PASAJERO_ACOMPAÑANTE
239,2017-0108,OBJETO FIJO,MASCULINO,10.0,PASAJERO_ACOMPAÑANTE
240,2017-0109,MOTO,MASCULINO,21.0,CONDUCTOR
241,2017-0110,PEATON,MASCULINO,56.0,PEATON
242,2017-0111,PEATON,FEMENINO,79.0,PEATON
243,2017-0112,AUTO,MASCULINO,1.0,PASAJERO_ACOMPAÑANTE
244,2017-0112,AUTO,MASCULINO,,PASAJERO_ACOMPAÑANTE
245,2017-0113,PEATON,FEMENINO,76.0,PEATON
246,2017-0114,AUTO,MASCULINO,26.0,CONDUCTOR
247,2017-0115,MOTO,MASCULINO,34.0,CONDUCTOR
248,2017-0116,MOTO,MASCULINO,22.0,CONDUCTOR
249,2017-0118,MOTO,FEMENINO,26.0,PASAJERO_ACOMPAÑANTE
250,2017-0120,MOTO,MASCULINO,20.0,CONDUCTOR
251,2017-0123,PEATON,FEMENINO,36.0,PEATON
252,2017-0124,MOTO,MASCULINO,51.0,CONDUCTOR
253,2017-0125,MOTO,MASCULINO,29.0,CONDUCTOR
254,2017-0126,AUTO,MASCULINO,39.0,PASAJERO_ACOMPAÑANTE
255,2017-0126,AUTO,MASCULINO,36.0,CONDUCTOR
256,2017-0127,MOTO,MASCULINO,24.0,PASAJERO_ACOMPAÑANTE
257,2017-0128,PEATON,FEMENINO,60.0,PEATON
258,2017-0129,MOTO,MASCULINO,57.0,CONDUCTOR
259,2017-0130,AUTO,MASCULINO,23.0,CONDUCTOR
260,2017-0132,MOTO,MASCULINO,23.0,CONDUCTOR
261,2017-0134,PEATON,FEMENINO,47.0,PEATON
262,2017-0135,MOTO,MASCULINO,24.0,CONDUCTOR
263,2017-0136,PEATON,MASCULINO,55.0,PEATON
264,2017-0137,PEATON,FEMENINO,60.0,PEATON
265,2017-0138,MOTO,MASCULINO,25.0,PASAJERO_ACOMPAÑANTE
266,2017-0139,AUTO,FEMENINO,15.0,PASAJERO_ACOMPAÑANTE
267,2017-0140,MOTO,MASCULINO,24.0,CONDUCTOR
268,2017-0141,PEATON,FEMENINO,22.0,PEATON
269,2017-0143,AUTO,MASCULINO,50.0,CONDUCTOR
270,2017-0144,AUTO,FEMENINO,50.0,PASAJERO_ACOMPAÑANTE
271,2017-0145,MOTO,MASCULINO,58.0,CONDUCTOR
272,2017-0147,MOTO,MASCULINO,49.0,CONDUCTOR
273,2017-0148,PEATON,FEMENINO,82.0,PEATON
274,2017-0149,PEATON,MASCULINO,13.0,PEATON
275,2017-0150,PEATON,MASCULINO,56.0,PEATON
276,2017-0151,PEATON,MASCULINO,,PEATON
277,2017-0152,BICICLETA,MASCULINO,19.0,CICLISTA
278,2017-0153,MOTO,MASCULINO,,PASAJERO_ACOMPAÑANTE
279,2017-0153,MOTO,MASCULINO,30.0,CONDUCTOR
280,2017-0154,PEATON,MASCULINO,76.0,PEATON
281,2017-0155,SD,MASCULINO,77.0,SD
282,2017-0157,AUTO,MASCULINO,53.0,CONDUCTOR
283,2017-0158,MOTO,MASCULINO,32.0,CONDUCTOR
284,2017-0159,MOTO,MASCULINO,27.0,CONDUCTOR
285,2017-0160,PEATON,FEMENINO,30.0,PEATON
286,2017-0161,PEATON,FEMENINO,30.0,PEATON
287,2018-0001,PEATON,MASCULINO,83.0,PEATON
288,2018-0002,BICICLETA,FEMENINO,26.0,CICLISTA
289,2018-0003,PEATON,FEMENINO,58.0,PEATON
290,2018-0004,MOTO,MASCULINO,39.0,CONDUCTOR
291,2018-0005,PEATON,MASCULINO,54.0,PEATON
292,2018-0006,BICICLETA,FEMENINO,45.0,CICLISTA
293,2018-0007,AUTO,MASCULINO,46.0,CONDUCTOR
294,2018-0008,MOTO,FEMENINO,32.0,CONDUCTOR
295,2018-0009,MOTO,MASCULINO,19.0,CONDUCTOR
296,2018-0010,MOTO,MASCULINO,40.0,CONDUCTOR
297,2018-0011,PEATON,MASCULINO,84.0,PEATON
298,2018-0012,MOTO,MASCULINO,20.0,CONDUCTOR
299,2018-0013,MOTO,MASCULINO,44.0,CONDUCTOR
300,2018-0014,PEATON,MASCULINO,,PEATON
301,2018-0015,MOTO,MASCULINO,28.0,CONDUCTOR
302,2018-0015,MOTO,MASCULINO,19.0,PASAJERO_ACOMPAÑANTE
303,2018-0016,MOTO,MASCULINO,31.0,CONDUCTOR
304,2018-0017,PEATON,MASCULINO,35.0,PEATON
305,2018-0018,MOTO,MASCULINO,26.0,CONDUCTOR
306,2018-0019,PEATON,FEMENINO,80.0,PEATON
307,2018-0020,MOTO,MASCULINO,26.0,CONDUCTOR
308,2018-0021,PEATON,FEMENINO,62.0,PEATON
309,2018-0022,MOTO,MASCULINO,28.0,CONDUCTOR
310,2018-0023,MOTO,MASCULINO,28.0,CONDUCTOR
311,2018-0024,PEATON,MASCULINO,70.0,PEATON
312,2018-0025,PEATON,MASCULINO,70.0,PEATON
313,2018-0026,MOVIL,MASCULINO,24.0,CONDUCTOR
314,2018-0026,MOVIL,MASCULINO,30.0,PASAJERO_ACOMPAÑANTE
315,2018-0027,PEATON,FEMENINO,74.0,PEATON
316,2018-0028,PEATON,MASCULINO,71.0,PEATON
317,2018-0029,MOTO,MASCULINO,26.0,CONDUCTOR
318,2018-0030,MOTO,MASCULINO,24.0,CONDUCTOR
319,2018-0031,MOTO,MASCULINO,31.0,CONDUCTOR
320,2018-0032,PEATON,MASCULINO,70.0,PEATON
321,2018-0033,MOTO,FEMENINO,42.0,CONDUCTOR
322,2018-0034,PEATON,MASCULINO,24.0,PEATON
323,2018-0035,PEATON,FEMENINO,39.0,PEATON
324,2018-0036,MOTO,MASCULINO,37.0,CONDUCTOR
325,2018-0037,PEATON,MASCULINO,84.0,PEATON
326,2018-0038,PEATON,FEMENINO,59.0,PEATON
327,2018-0038,PEATON,MASCULINO,61.0,PEATON
328,2018-0039,PEATON,MASCULINO,37.0,PEATON
329,2018-0040,PEATON,FEMENINO,,PEATON
330,2018-0041,PEATON,FEMENINO,78.0,PEATON
331,2018-0042,MOTO,MASCULINO,23.0,PASAJERO_ACOMPAÑANTE
332,2018-0043,MOTO,MASCULINO,25.0,CONDUCTOR
333,2018-0044,PEATON,FEMENINO,50.0,PEATON
334,2018-0045,AUTO,MASCULINO,60.0,CONDUCTOR
335,2018-0046,PEATON,MASCULINO,11.0,PEATON
336,2018-0047,PEATON,MASCULINO,82.0,PEATON
337,2018-0048,PEATON,MASCULINO,57.0,PEATON
338,2018-0049,PEATON,FEMENINO,40.0,PEATON
339,2018-0050,PEATON,FEMENINO,47.0,PEATON
340,2018-0051,PEATON,FEMENINO,57.0,PEATON
341,2018-0052,PEATON,MASCULINO,78.0,PEATON
342,2018-0053,MOTO,MASCULINO,43.0,CONDUCTOR
343,2018-0054,PEATON,FEMENINO,86.0,PEATON
344,2018-0055,MOTO,MASCULINO,21.0,CONDUCTOR
345,2018-0056,PEATON,FEMENINO,69.0,PEATON
346,2018-0057,MOTO,MASCULINO,33.0,CONDUCTOR
347,2018-0058,MOTO,MASCULINO,26.0,CONDUCTOR
348,2018-0059,MOTO,MASCULINO,54.0,CONDUCTOR
349,2018-0060,PEATON,MASCULINO,51.0,PEATON
350,2018-0061,MOTO,MASCULINO,51.0,CONDUCTOR
351,2018-0062,PEATON,MASCULINO,32.0,PEATON
352,2018-0063,PEATON,FEMENINO,28.0,PEATON
353,2018-0064,AUTO,MASCULINO,30.0,CONDUCTOR
354,2018-0065,MOTO,MASCULINO,35.0,CONDUCTOR
355,2018-0066,PEATON,MASCULINO,73.0,PEATON
356,2018-0067,PASAJEROS,FEMENINO,81.0,PASAJERO_ACOMPAÑANTE
357,2018-0068,MOTO,MASCULINO,21.0,CONDUCTOR
358,2018-0069,BICICLETA,MASCULINO,20.0,CICLISTA
359,2018-0070,MOTO,MASCULINO,33.0,CONDUCTOR
