VICTIMAS_ID,ID,VICTIMA,SEXO,EDAD,ROL
360,2018-0071,MOTO,MASCULINO,,CONDUCTOR
361,2018-0072,MOTO,MASCULINO,27.0,CONDUCTOR
362,2018-0073,PEATON,FEMENINO,67.0,PEATON
363,2018-0074,AUTO,MASCULINO,25.0,CONDUCTOR
364,2018-0075,PEATON,MASCULINO,23.0,PEATON
365,2018-0076,AUTO,MASCULINO,73.0,CONDUCTOR
366,2018-0077,AUTO,MASCULINO,58.0,CONDUCTOR
367,2018-0078,PEATON,MASCULINO,27.0,PEATON
368,2018-0079,PEATON,MASCULINO,,PEATON
369,2018-0080,PEATON,MASCULINO,26.0,PEATON
370,2018-0081,PEATON,MASCULINO,35.0,PEATON
371,2018-0082,MOTO,FEMENINO,17.0,CONDUCTOR
372,2018-0083,MOTO,MASCULINO,,CONDUCTOR
373,2018-0084,PEATON,MASCULINO,45.0,PEATON
374,2018-0085,MOTO,FEMENINO,22.0,PASAJERO_ACOMPAÑANTE
375,2018-0085,MOTO,MASCULINO,30.0,CONDUCTOR
376,2018-0086,PEATON,MASCULINO,40.0,PEATON
377,2018-0087,PEATON,MASCULINO,75.0,PEATON
378,2018-0088,MOTO,MASCULINO,,CONDUCTOR
379,2018-0089,PEATON,MASCULINO,80.0,PEATON
380,2018-0090,MOTO,MASCULINO,27.0,CONDUCTOR
381,2018-0091,AUTO,FEMENINO,23.0,PASAJERO_ACOMPAÑANTE
382,2018-0092,MOTO,MASCULINO,23.0,CONDUCTOR
383,2018-0093,PEATON,MASCULINO,24.0,PEATON
384,2018-0094,MOTO,MASCULINO,32.0,CONDUCTOR
385,2018-0095,AUTO,FEMENINO,49.0,PASAJERO_ACOMPAÑANTE
386,2018-0096,PEATON,MASCULINO,39.0,PEATON
387,2018-0097,AUTO,FEMENINO,35.0,CONDUCTOR
388,2018-0098,AUTO,MASCULINO,55.0,CONDUCTOR
389,2018-0098,AUTO,MASCULINO,54.0,PASAJERO_ACOMPAÑANTE
390,2018-0099,PEATON,MASCULINO,18.0,PEATON
391,2018-0100,MOTO,FEMENINO,33.0,SD
392,2018-0101,AUTO,MASCULINO,,CONDUCTOR
393,2018-0102,MOTO,MASCULINO,20.0,CONDUCTOR
394,2018-0103,PEATON,MASCULINO,1.0,PEATON
395,2018-0104,MOTO,MASCULINO,22.0,CONDUCTOR
396,2018-0105,PEATON,FEMENINO,56.0,PEATON
397,2018-0106,MOTO,MASCULINO,27.0,CONDUCTOR
398,2018-0107,PEATON,FEMENINO,62.0,PEATON
399,2018-0108,MOTO,MASCULINO,37.0,CONDUCTOR
400,2018-0109,PEATON,MASCULINO,34.0,PEATON
401,2018-0110,PEATON,MASCULINO,60.0,PEATON
402,2018-0111,MOTO,MASCULINO,28.0,CONDUCTOR
403,2018-0112,MOTO,FEMENINO,28.0,CONDUCTOR
404,2018-0113,MOTO,MASCULINO,20.0,CONDUCTOR
405,2018-0114,MOTO,MASCULINO,23.0,CONDUCTOR
406,2018-0115,PEATON,MASCULINO,42.0,PEATON
407,2018-0116,PEATON,MASCULINO,48.0,PEATON
408,2018-0117,MOTO,MASCULINO,30.0,CONDUCTOR
409,2018-0118,PEATON,FEMENINO,80.0,PEATON
410,2018-0119,PEATON,FEMENINO,32.0,PEATON
411,2018-0120,PEATON,FEMENINO,51.0,PEATON
412,2018-0121,PEATON,FEMENINO,72.0,PEATON
413,2018-0122,AUTO,MASCULINO,33.0,CONDUCTOR
414,2018-0123,AUTO,MASCULINO,25.0,CONDUCTOR
415,2018-0124,CARGAS,MASCULINO,44.0,CONDUCTOR
416,2018-0125,PEATON,MASCULINO,29.0,PEATON
417,2018-0126,MOTO,MASCULINO,27.0,CONDUCTOR
418,2018-0127,MOTO,MASCULINO,29.0,CONDUCTOR
419,2018-0128,AUTO,MASCULINO,49.0,PASAJERO_ACOMPAÑANTE
420,2018-0128,AUTO,FEMENINO,39.0,PASAJERO_ACOMPAÑANTE
421,2018-0129,MOTO,MASCULINO,37.0,CONDUCTOR
422,2018-0130,MOTO,MASCULINO,,CONDUCTOR
423,2018-0131,MOTO,MASCULINO,29.0,CONDUCTOR
424,2018-0132,PEATON,MASCULINO,70.0,PEATON
425,2018-0133,PEATON,FEMENINO,60.0,PEATON
426,2018-0134,PEATON,MASCULINO,56.0,PEATON
427,2018-0135,PEATON,MASCULINO,80.0,PEATON
428,2018-0136,PEATON,FEMENINO,70.0,PEATON
429,2018-0137,MOTO,MASCULINO,29.0,PASAJERO_ACOMPAÑANTE
430,2018-0138,PASAJEROS,FEMENINO,79.0,PASAJERO_ACOMPAÑANTE
431,2018-0139,MOTO,MASCULINO,28.0,PASAJERO_ACOMPAÑANTE
432,2018-0140,AUTO,MASCULINO,78.0,CONDUCTOR
433,2018-0141,PEATON,MASCULINO,75.0,PEATON
434,2018-0142,CARGAS,MASCULINO,32.0,PASAJERO_ACOMPAÑANTE
435,2018-0143,MOTO,MASCULINO,22.0,CONDUCTOR
436,2019-0001,MOTO,MASCULINO,25.0,CONDUCTOR
437,2019-0002,AUTO,MASCULINO,32.0,CONDUCTOR
438,2019-0003,MOTO,MASCULINO,23.0,CONDUCTOR
439,2019-0004,AUTO,MASCULINO,71.0,CONDUCTOR
440,2019-0005,MOTO,MASCULINO,43.0,CONDUCTOR
441,2019-0006,PEATON,FEMENINO,12.0,PEATON
442,2019-0007,MOTO,MASCULINO,35.0,CONDUCTOR
443,2019-0008,MOTO,MASCULINO,42.0,CONDUCTOR
444,2019-0009,MOTO,MASCULINO,34.0,CONDUCTOR
445,2019-0010,PEATON,MASCULINO,,PEATON
446,2019-0010,PEATON,MASCULINO,59.0,PEATON
447,2019-0011,PEATON,MASCULINO,,PEATON
448,2019-0012,MOTO,MASCULINO,31.0,CONDUCTOR
449,2019-0013,PEATON,MASCULINO,39.0,PEATON
450,2019-0014,MOTO,MASCULINO,69.0,CONDUCTOR
451,2019-0015,AUTO,MASCULINO,21.0,CONDUCTOR
452,2019-0016,MOTO,MASCULINO,40.0,CONDUCTOR
453,2019-0017,AUTO,MASCULINO,22.0,CONDUCTOR
454,2019-0018,PEATON,FEMENINO,29.0,PEATON
455,2019-0019,MOTO,MASCULINO,,CONDUCTOR
456,2019-0020,MOTO,MASCULINO,43.0,CONDUCTOR
457,2019-0021,MOTO,MASCULINO,23.0,CONDUCTOR
458,2019-0022,AUTO,MASCULINO,,PASAJERO_ACOMPAÑANTE
459,2019-0023,AUTO,MASCULINO,34.0,CONDUCTOR
460,2019-0024,MOTO,MASCULINO,32.0,CONDUCTOR
461,2019-0025,PEATON,MASCULINO,27.0,PEATON
462,2019-0026,PEATON,MASCULINO,,PEATON
463,2019-0027,BICICLETA,MASCULINO,37.0,CICLISTA
464,2019-0028,PEATON,FEMENINO,,PEATON
465,2019-0029,MOTO,MASCULINO,27.0,CONDUCTOR
466,2019-0030,MOTO,MASCULINO,25.0,CONDUCTOR
467,2019-0031,BICICLETA,MASCULINO,20.0,CICLISTA
468,2019-0032,PEATON,FEMENINO,83.0,PEATON
469,2019-0033,MOTO,MASCULINO,25.0,CONDUCTOR
470,2019-0034,MOTO,MASCULINO,,CONDUCTOR
471,2019-0035,PEATON,FEMENINO,75.0,PEATON
472,2019-0036,MOTO,MASCULINO,34.0,CONDUCTOR
473,2019-0037,MOTO,MASCULINO,17.0,CONDUCTOR
474,2019-0038,PEATON,FEMENINO,42.0,PEATON
475,2019-0039,MOTO,MASCULINO,28.0,CONDUCTOR
476,2019-0040,MOTO,MASCULINO,44.0,CONDUCTOR
477,2019-0041,AUTO,FEMENINO,78.0,PASAJERO_ACOMPAÑANTE
478,2019-0042,PEATON,MASCULINO,39.0,PEATON
479,2019-0043,BICICLETA,FEMENINO,,CICLISTA
480,2019-0044,PEATON,FEMENINO,77.0,PEATON
481,2019-0045,MOTO,MASCULINO,33.0,CONDUCTOR
482,2019-0046,MOTO,FEMENINO,26.0,PASAJERO_ACOMPAÑANTE
483,2019-0047,PEATON,MASCULINO,76.0,PEATON
484,2019-0048,MOTO,MASCULINO,32.0,CONDUCTOR
485,2019-0049,PEATON,FEMENINO,72.0,PEATON
486,2019-0050,MOTO,MASCULINO,21.0,CONDUCTOR
487,2019-0051,MOTO,MASCULINO,41.0,CONDUCTOR
488,2019-0053,AUTO,MASCULINO,49.0,PASAJERO_ACOMPAÑANTE
489,2019-0054,MOTO,MASCULINO,21.0,CONDUCTOR
490,2019-0055,MOTO,MASCULINO,47.0,CONDUCTOR
491,2019-0056,PEATON,FEMENINO,75.0,PEATON
492,2019-0057,PEATON,FEMENINO,63.0,PEATON
493,2019-0058,MOTO,MASCULINO,39.0,CONDUCTOR
494,2019-0059,MOTO,MASCULINO,30.0,CONDUCTOR
495,2019-0060,PEATON,FEMENINO,78.0,PEATON
496,2019-0061,PEATON,FEMENINO,58.0,PEATON
497,2019-0062,PEATON,FEMENINO,60.0,PEATON
498,2019-0063,MOTO,MASCULINO,,PASAJERO_ACOMPAÑANTE
499,2019-0064,MOTO,MASCULINO,20.0,CONDUCTOR
500,2019-0065,PEATON,FEMENINO,55.0,PEATON
501,2019-0066,PEATON,MASCULINO,40.0,PEATON
502,2019-0067,MOTO,MASCULINO,35.0,CONDUCTOR
503,2019-0068,MOTO,MASCULINO,53.0,CONDUCTOR
504,2019-0069,MOTO,MASCULINO,43.0,CONDUCTOR
505,2019-0070,MOTO,MASCULINO,25.0,CONDUCTOR
506,2019-0071,PEATON,MASCULINO,,PEATON
507,2019-0072,AUTO,MASCULINO,22.0,CONDUCTOR
508,2019-0073,AUTO,MASCULINO,29.0,CONDUCTOR
509,2019-0074,MOTO,MASCULINO,35.0,CONDUCTOR
510,2019-0075,MOTO,MASCULINO,31.0,CONDUCTOR
511,2019-0076,MOTO,FEMENINO,29.0,CONDUCTOR
512,2019-0077,PEATON,FEMENINO,28.0,PEATON
513,2019-0078,PEATON,FEMENINO,72.0,PEATON
514,2019-0079,MOTO,MASCULINO,57.0,CONDUCTOR
515,2019-0080,PEATON,MASCULINO,76.0,PEATON
516,2019-0081,PEATON,MASCULINO,67.0,PEATON
517,2019-0082,BICICLETA,MASCULINO,47.0,CICLISTA
518,2019-0083,AUTO,MASCULINO,73.0,CONDUCTOR
519,2019-0084,BICICLETA,FEMENINO,40.0,CICLISTA
520,2019-0085,BICICLETA,MASCULINO,20.0,CICLISTA
521,2019-0086,MOTO,MASCULINO,29.0,CONDUCTOR
522,2019-0087,MOTO,MASCULINO,41.0,CONDUCTOR
523,2019-0088,PEATON,MASCULINO,27.0,PEATON
524,2019-0089,PEATON,FEMENINO,92.0,PEATON
525,2019-0090,PEATON,MASCULINO,67.0,PEATON
526,2019-0091,PEATON,MASCULINO,35.0,PEATON
527,2019-0092,PEATON,MASCULINO,37.0,PEATON
528,2019-0093,BICICLETA,MASCULINO,16.0,CICLISTA
529,2019-0094,MOTO,FEMENINO,,PASAJERO_ACOMPAÑANTE
530,2019-0095,MOTO,MASCULINO,,CONDUCTOR
531,2019-0096,PEATON,MASCULINO,73.0,PEATON
532,2019-0097,MOTO,FEMENINO,23.0,PASAJERO_ACOMPAÑANTE
533,2019-0098,PASAJEROS,FEMENINO,61.0,PASAJERO_ACOMPAÑANTE
534,2019-0100,MOTO,MASCULINO,38.0,CONDUCTOR
535,2019-0101,MOTO,MASCULINO,25.0,CONDUCTOR
536,2019-0102,MOTO,MASCULINO,18.0,CONDUCTOR
537,2019-0104,MOTO,FEMENINO,23.0,PASAJERO_ACOMPAÑANTE
538,2019-0105,PEATON,FEMENINO,82.0,PEATON
539,2020-0001,PEATON,FEMENINO,87.0,PEATON
540,2020-0002,MOTO,MASCULINO,36.0,CONDUCTOR
541,2020-0003,PEATON,MASCULINO,44.0,PEATON
542,2020-0004,PEATON,MASCULINO,82.0,PEATON
543,2020-0005,MOTO,MASCULINO,25.0,CONDUCTOR
544,2020-0006,MOTO,MASCULINO,23.0,CONDUCTOR
545,2020-0007,PEATON,MASCULINO,52.0,PEATON
546,2020-0008,MOTO,MASCULINO,49.0,CONDUCTOR
547,2020-0009,PEATON,MASCULINO,48.0,PEATON
548,2020-0010,MOTO,MASCULINO,,CONDUCTOR
549,2020-0011,MOTO,MASCULINO,31.0,CONDUCTOR
550,2020-0012,PEATON,FEMENINO,66.0,PEATON
551,2020-0013,PEATON,FEMENINO,58.0,PEATON
552,2020-0014,MOTO,MASCULINO,,CONDUCTOR
553,2020-0015,MOTO,MASCULINO,29.0,CONDUCTOR
554,2020-0016,PEATON,MASCULINO,68.0,PEATON
555,2020-0017,PEATON,MASCULINO,,PEATON
556,2020-0018,MOTO,MASCULINO,31.0,CONDUCTOR
557,2020-0019,PEATON,FEMENINO,80.0,PEATON
558,2020-0020,PEATON,FEMENINO,74.0,PEATON
559,2020-0021,PEATON,FEMENINO,87.0,PEATON
560,2020-0022,AUTO,MASCULINO,44.0,PASAJERO_ACOMPAÑANTE
561,2020-0023,AUTO,MASCULINO,44.0,CONDUCTOR
562,2020-0024,AUTO,MASCULINO,53.0,CONDUCTOR
563,2020-0025,PEATON,MASCULINO,,PEATON
564,2020-0026,MOTO,MASCULINO,28.0,CONDUCTOR
565,2020-0027,PEATON,MASCULINO,76.0,PEATON
566,2020-0028,PEATON,MASCULINO,91.0,PEATON
567,2020-0029,PEATON,MASCULINO,80.0,PEATON
568,2020-0030,MOTO,MASCULINO,40.0,CONDUCTOR
569,2020-0031,MOTO,MASCULINO,29.0,CONDUCTOR
570,2020-0032,MOTO,MASCULINO,21.0,CONDUCTOR
571,2020-0033,AUTO,MASCULINO,32.0,CONDUCTOR
572,2020-0034,PEATON,FEMENINO,,PEATON
573,2020-0035,MOTO,MASCULINO,40.0,CONDUCTOR
574,2020-0036,PEATON,MASCULINO,72.0,PEATON
575,2020-0037,PEATON,MASCULINO,38.0,PEATON
576,2020-0038,AUTO,MASCULINO,46.0,CONDUCTOR
577,2020-0038,AUTO,MASCULINO,64.0,CONDUCTOR
578,2020-0039,PEATON,MASCULINO,44.0,PEATON
579,2020-0040,AUTO,MASCULINO,,CONDUCTOR
580,2020-0041,MOTO,MASCULINO,34.0,CONDUCTOR
581,2020-0042,PEATON,FEMENINO,53.0,PEATON
582,2020-0043,PEATON,MASCULINO,64.0,PEATON
583,2020-0044,AUTO,MASCULINO,43.0,CONDUCTOR
584,2020-0045,AUTO,MASCULINO,50.0,CONDUCTOR
585,2020-0046,MOTO,MASCULINO,41.0,CONDUCTOR
586,2020-0047,PEATON,MASCULINO,15.0,PEATON
587,2020-0048,MOTO,MASCULINO,41.0,CONDUCTOR
588,2020-0049,PEATON,MASCULINO,36.0,PEATON
589,2020-0050,PEATON,FEMENINO,28.0,PEATON
590,2020-0051,MOTO,MASCULINO,49.0,CONDUCTOR
591,2020-0052,BICICLETA,MASCULINO,44.0,CICLISTA
592,2020-0053,AUTO,MASCULINO,27.0,PASAJERO_ACOMPAÑANTE
593,2020-0054,BICICLETA,MASCULINO,59.0,CICLISTA
594,2020-0055,PEATON,MASCULINO,91.0,PEATON
595,2020-0056,MOTO,FEMENINO,34.0,CONDUCTOR
596,2020-0057,PEATON,MASCULINO,84.0,PEATON
597,2020-0058,PEATON,MASCULINO,57.0,PEATON
598,2020-0059,PEATON,FEMENINO,49.0,PEATON
599,2020-0060,PEATON,FEMENINO,69.0,PEATON
600,2020-0061,MOTO,MASCULINO,45.0,CONDUCTOR
601,2020-0062,BICICLETA,MASCULINO,47.0,CICLISTA
602,2020-0063,PEATON_MOTO,MASCULINO,38.0,PEATON
603,2020-0063,PEATON_MOTO,MASCULINO,21.0,PASAJERO_ACOMPAÑANTE
604,2020-0065,MOTO,MASCULINO,24.0,CONDUCTOR
605,2020-0066,MOTO,MASCULINO,27.0,CONDUCTOR
606,2020-0067,PEATON,MASCULINO,51.0,PEATON
607,2020-0068,MOTO,MASCULINO,71.0,CONDUCTOR
608,2020-0069,MOTO,MASCULINO,25.0,PASAJERO_ACOMPAÑANTE
609,2020-0070,PEATON,FEMENINO,81.0,PEATON
610,2020-0071,PEATON,MASCULINO,4.0,PEATON
611,2020-0072,BICICLETA,MASCULINO,42.0,CICLISTA
612,2020-0073,MOTO,MASCULINO,56.0,CONDUCTOR
613,2020-0074,AUTO,MASCULINO,39.0,CONDUCTOR
614,2020-0075,PEATON,MASCULINO,23.0,PEATON
615,2020-0076,AUTO,FEMENINO,78.0,CONDUCTOR
616,2020-0077,MOTO,FEMENINO,30.0,CONDUCTOR
617,2020-0077,MOTO,FEMENINO,24.0,PASAJERO_ACOMPAÑANTE
618,2020-0078,BICICLETA,MASCULINO,26.0,CICLISTA
619,2020-0079,MOTO,MASCULINO,28.0,CONDUCTOR
620,2021-0001,MOTO,MASCULINO,36.0,CONDUCTOR
621,2021-0002,MOTO,FEMENINO,47.0,CONDUCTOR
622,2021-0003,MOTO,MASCULINO,27.0,CONDUCTOR
623,2021-0004,PEATON,FEMENINO,61.0,PEATON
624,2021-0005,PEATON,MASCULINO,73.0,PEATON
625,2021-0006,MOTO,FEMENINO,23.0,PASAJERO_ACOMPAÑANTE
626,2021-0007,MOTO,MASCULINO,84.0,CONDUCTOR
627,2021-0008,PEATON,MASCULINO,28.0,PEATON
628,2021-0009,MOTO,MASCULINO,31.0,CONDUCTOR
629,2021-0010,MOTO,MASCULINO,28.0,CONDUCTOR
630,2021-0011,PEATON,MASCULINO,21.0,PEATON
631,2021-0012,PEATON,MASCULINO,,PEATON
632,2021-0013,MOTO,MASCULINO,41.0,CONDUCTOR
633,2021-0014,PEATON,MASCULINO,28.0,PEATON
634,2021-0015,MOTO,MASCULINO,26.0,CONDUCTOR
635,2021-0016,AUTO,MASCULINO,22.0,CONDUCTOR
636,2021-0017,MOTO,MASCULINO,33.0,CONDUCTOR
637,2021-0018,PEATON,MASCULINO,36.0,PEATON
638,2021-0019,MOTO,MASCULINO,30.0,CONDUCTOR
639,2021-0020,PEATON,FEMENINO,,PEATON
640,2021-0021,MOTO,MASCULINO,39.0,CONDUCTOR
641,2021-0022,PASAJEROS,MASCULINO,68.0,PASAJERO_ACOMPAÑANTE
642,2021-0023,MOTO,MASCULINO,24.0,CONDUCTOR
643,2021-0024,BICICLETA,MASCULINO,5.0,CICLISTA
644,2021-0025,MOTO,MASCULINO,37.0,CONDUCTOR
645,2021-0026,MOTO,MASCULINO,36.0,CONDUCTOR
646,2021-0027,MOTO,FEMENINO,19.0,CONDUCTOR
647,2021-0028,PEATON,MASCULINO,,PEATON
648,2021-0029,AUTO,MASCULINO,26.0,CONDUCTOR
649,2021-0030,PEATON,MASCULINO,36.0,PEATON
650,2021-0031,PEATON,FEMENINO,68.0,PEATON
651,2021-0032,PEATON,MASCULINO,60.0,PEATON
652,2021-0033,AUTO,MASCULINO,33.0,CONDUCTOR
653,2021-0034,MOTO,FEMENINO,26.0,PASAJERO_ACOMPAÑANTE
654,2021-0035,MOTO,MASCULINO,24.0,CONDUCTOR
655,2021-0036,MOTO,MASCULINO,36.0,CONDUCTOR
656,2021-0037,PEATON,FEMENINO,58.0,PEATON
657,2021-0038,MOTO,FEMENINO,44.0,CONDUCTOR
658,2021-0039,BICICLETA,MASCULINO,86.0,CICLISTA
659,2021-0040,MOTO,MASCULINO,27.0,CONDUCTOR
660,2021-0041,PEATON,MASCULINO,75.0,PEATON
661,2021-0042,PEATON,MASCULINO,39.0,PEATON
662,2021-0043,PEATON,MASCULINO,50.0,PEATON
663,2021-0044,MOTO,MASCULINO,21.0,PASAJERO_ACOMPAÑANTE
664,2021-0045,MOTO,MASCULINO,22.0,CONDUCTOR
665,2021-0046,AUTO,MASCULINO,20.0,PASAJERO_ACOMPAÑANTE
666,2021-0047,MOTO,MASCULINO,59.0,CONDUCTOR
667,2021-0048,BICICLETA,MASCULINO,44.0,CICLISTA
668,2021-0049,AUTO,MASCULINO,74.0,CONDUCTOR
669,2021-0050,MOTO,MASCULINO,56.0,CONDUCTOR
670,2021-0051,PEATON,MASCULINO,73.0,PEATON
671,2021-0052,MOTO,FEMENINO,19.0,PASAJERO_ACOMPAÑANTE
672,2021-0053,PEATON,MASCULINO,58.0,PEATON
673,2021-0054,MOTO,MASCULINO,41.0,CONDUCTOR
674,2021-0055,MOTO,MASCULINO,47.0,PASAJERO_ACOMPAÑANTE
675,2021-0056,BICICLETA,MASCULINO,60.0,CICLISTA
676,2021-0057,AUTO,MASCULINO,46.0,CONDUCTOR
677,2021-0058,PEATON,MASCULINO,24.0,PEATON
678,2021-0059,AUTO,FEMENINO,44.0,PASAJERO_ACOMPAÑANTE
679,2021-0060,PEATON,FEMENINO,80.0,PEATON
680,2021-0061,PEATON,FEMENINO,55.0,PEATON
681,2021-0062,AUTO,MASCULINO,73.0,CONDUCTOR
682,2021-0063,AUTO,FEMENINO,31.0,PASAJERO_ACOMPAÑANTE
683,2021-0064,PEATON,MASCULINO,37.0,PEATON
684,2021-0065,PEATON,FEMENINO,63.0,PEATON
685,2021-0066,PEATON,MASCULINO,59.0,PEATON
686,2021-0067,MOTO,MASCULINO,27.0,CONDUCTOR
687,2021-0068,MOTO,MASCULINO,39.0,CONDUCTOR
688,2021-0069,PEATON,MASCULINO,17.0,PEATON
689,2021-0070,MOTO,MASCULINO,31.0,CONDUCTOR
690,2021-0071,PEATON,MASCULINO,88.0,PEATON
691,2021-0072,PEATON,FEMENINO,57.0,PEATON
692,2021-0073,BICICLETA,FEMENINO,76.0,CICLISTA
693,2021-0074,MOTO,MASCULINO,55.0,CONDUCTOR
694,2021-0075,PEATON,MASCULINO,65.0,PEATON
695,2021-0076,MOTO,MASCULINO,31.0,CONDUCTOR
696,2021-0077,MOTO,FEMENINO,31.0,CONDUCTOR
697,2021-0078,MOTO,MASCULINO,22.0,CONDUCTOR
698,2021-0079,PEATON,MASCULINO,,PEATON
699,2021-0080,MOTO,MASCULINO,32.0,CONDUCTOR
700,2021-0081,MOTO,MASCULINO,26.0,CONDUCTOR
701,2021-0082,MOTO,MASCULINO,38.0,CONDUCTOR
702,2021-0083,MOTO,MASCULINO,30.0,CONDUCTOR
703,2021-0084,AUTO,MASCULINO,32.0,CONDUCTOR
704,2021-0085,MOTO,MASCULINO,49.0,CONDUCTOR
705,2021-0086,PEATON,MASCULINO,75.0,PEATON
706,2021-0087,PEATON,FEMENINO,73.0,PEATON
707,2021-0088,MOTO,MASCULINO,45.0,CONDUCTOR
708,2021-0089,MOTO,MASCULINO,41.0,CONDUCTOR
709,2021-0090,PEATON,MASCULINO,73.0,PEATON
710,2021-0091,MOTO,MASCULINO,24.0,CONDUCTOR
711,2021-0092,PEATON,FEMENINO,50.0,PEATON
712,2021-0093,MOTO,FEMENINO,18.0,PASAJERO_ACOMPAÑANTE
713,2021-0094,MOTO,FEMENINO,43.0,PASAJERO_ACOMPAÑANTE
714,2021-0095,MOTO,MASCULINO,27.0,CONDUCTOR
715,2021-0096,AUTO,MASCULINO,60.0,CONDUCTOR
716,2021-0097,BICICLETA,MASCULINO,53.0,CICLISTA
